Order ID,Order Date,Ship Date,Ship Mode,Returned Order,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Person,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Discount_Value,COGS,Shipping Cost Per Unit,Total Shipping,Profit
CA-2016-159695,4/5/2016,4/10/2016,Second Class,No,GM-14455,Gary Mitchum,Home Office,United States,Houston,Texas,77095,Kelly Williams,Central,OFF-ST-10003442,Office Supplies,Storage,Eldon Portable Mobile Manager,158.368,7,0.2,-31.6736,-112.8372,10,70,13.8572
CA-2016-109806,9/17/2016,9/22/2016,Standard Class,Yes,JS-15685,Jim Sink,Corporate,United States,Los Angeles,California,90036,Anna Andreadi,West,OFF-AR-10004930,Office Supplies,Art,Turquoise Lead Holder with Pocket Clip,20.1,3,0.0,-0.0,-13.467000000000002,7,21,6.633
CA-2016-109806,9/17/2016,9/22/2016,Standard Class,Yes,JS-15685,Jim Sink,Corporate,United States,Los Angeles,California,90036,Anna Andreadi,West,TEC-PH-10004093,Technology,Phones,Panasonic Kx-TS550,73.584,2,0.2,-14.716800000000001,-50.589000000000006,7,14,8.2782
CA-2016-109806,9/17/2016,9/22/2016,Standard Class,Yes,JS-15685,Jim Sink,Corporate,United States,Los Angeles,California,90036,Anna Andreadi,West,OFF-PA-10000304,Office Supplies,Paper,Xerox 1995,6.48,1,0.0,-0.0,-3.3696000000000006,7,7,3.1104
CA-2015-149587,1/31/2015,2/05/2015,Second Class,No,KB-16315,Karl Braun,Consumer,United States,Minneapolis,Minnesota,55407,Kelly Williams,Central,OFF-PA-10003177,Office Supplies,Paper,Xerox 1999,12.96,2,0.0,-0.0,-6.739200000000001,10,20,6.2208
CA-2015-149587,1/31/2015,2/05/2015,Second Class,No,KB-16315,Karl Braun,Consumer,United States,Minneapolis,Minnesota,55407,Kelly Williams,Central,FUR-FU-10003799,Furniture,Furnishings,"Seth Thomas 13 1/2"" Wall Clock",53.34,3,0.0,-0.0,-36.80460000000001,10,30,16.5354
CA-2015-149587,1/31/2015,2/05/2015,Second Class,No,KB-16315,Karl Braun,Consumer,United States,Minneapolis,Minnesota,55407,Kelly Williams,Central,OFF-BI-10002852,Office Supplies,Binders,Ibico Standard Transparent Covers,32.96,2,0.0,-0.0,-16.8096,10,20,16.1504
US-2017-109484,11/6/2017,11/12/2017,Standard Class,No,RB-19705,Roger Barcio,Home Office,United States,Portland,Oregon,97206,Anna Andreadi,West,OFF-BI-10004738,Office Supplies,Binders,Flexible Leather- Look Classic Collection Ring Binder,5.682,1,0.7,-3.9774,-5.4926,6,6,-3.788
CA-2017-161018,11/9/2017,11/11/2017,Second Class,No,PN-18775,Parhena Norris,Home Office,United States,New York City,New York,10009,Chuck Magee,East,FUR-FU-10000629,Furniture,Furnishings,9-3/4 Diameter Round Wall Clock,96.53,7,0.0,-0.0,-55.9874,2,14,40.5426
CA-2017-157833,6/17/2017,6/20/2017,First Class,No,KD-16345,Katherine Ducich,Consumer,United States,San Francisco,California,94122,Anna Andreadi,West,OFF-BI-10001721,Office Supplies,Binders,Trimflex Flexible Post Binders,51.312,3,0.2,-10.2624,-23.0904,7,21,17.9592
CA-2016-149223,9/6/2016,9/11/2016,Standard Class,No,ER-13855,Elpida Rittenbach,Corporate,United States,Saint Paul,Minnesota,55106,Kelly Williams,Central,OFF-AP-10000358,Office Supplies,Appliances,Fellowes Basic Home/Office Series Surge Protectors,77.88,6,0.0,-0.0,-55.294799999999995,10,60,22.5852
CA-2016-158568,8/29/2016,9/02/2016,Standard Class,No,RB-19465,Rick Bensley,Home Office,United States,Chicago,Illinois,60610,Kelly Williams,Central,OFF-PA-10003256,Office Supplies,Paper,Avery Personal Creations Heavyweight Cards,64.624,7,0.2,-12.9248,-29.080799999999996,4,28,22.6184
CA-2016-158568,8/29/2016,9/02/2016,Standard Class,No,RB-19465,Rick Bensley,Home Office,United States,Chicago,Illinois,60610,Kelly Williams,Central,TEC-AC-10001767,Technology,Accessories,SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card,95.976,3,0.2,-19.1952,-87.5781,4,12,-10.7973
CA-2016-158568,8/29/2016,9/02/2016,Standard Class,No,RB-19465,Rick Bensley,Home Office,United States,Chicago,Illinois,60610,Kelly Williams,Central,OFF-BI-10002609,Office Supplies,Binders,Avery Hidden Tab Dividers for Binding Systems,1.788,3,0.8,-1.4304000000000001,-3.3971999999999998,4,12,-3.0396
CA-2016-129903,12/1/2016,1/04/2016,Second Class,No,GZ-14470,Gary Zandusky,Consumer,United States,Rochester,Minnesota,55901,Kelly Williams,Central,OFF-PA-10004040,Office Supplies,Paper,Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright),23.92,4,0.0,-0.0,-12.199200000000001,10,40,11.7208
US-2015-156867,11/13/2015,11/17/2015,Standard Class,No,LC-16870,Lena Cacioppo,Consumer,United States,Aurora,Colorado,80013,Anna Andreadi,West,TEC-AC-10001552,Technology,Accessories,Logitech K350 2.4Ghz Wireless Keyboard,238.896,6,0.2,-47.7792,-217.99259999999998,10,60,-26.8758
US-2015-156867,11/13/2015,11/17/2015,Standard Class,No,LC-16870,Lena Cacioppo,Consumer,United States,Aurora,Colorado,80013,Anna Andreadi,West,FUR-FU-10004006,Furniture,Furnishings,"Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting",102.36,3,0.2,-20.472,-85.7265,10,30,-3.8385
US-2015-156867,11/13/2015,11/17/2015,Standard Class,No,LC-16870,Lena Cacioppo,Consumer,United States,Aurora,Colorado,80013,Anna Andreadi,West,OFF-BI-10002794,Office Supplies,Binders,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",36.882,3,0.7,-25.817399999999996,-36.882000000000005,10,30,-25.8174
CA-2017-119004,11/23/2017,11/28/2017,Standard Class,No,JM-15250,Janet Martin,Consumer,United States,Charlotte,North Carolina,28205,Cassandra Brandow,South,TEC-AC-10003499,Technology,Accessories,Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive,74.112,8,0.2,-14.8224,-41.68799999999999,6,48,17.6016
CA-2017-119004,11/23/2017,11/28/2017,Standard Class,No,JM-15250,Janet Martin,Consumer,United States,Charlotte,North Carolina,28205,Cassandra Brandow,South,TEC-PH-10002844,Technology,Phones,Speck Products Candyshell Flip Case,27.992,1,0.2,-5.598400000000001,-20.2942,6,6,2.0994
CA-2017-119004,11/23/2017,11/28/2017,Standard Class,No,JM-15250,Janet Martin,Consumer,United States,Charlotte,North Carolina,28205,Cassandra Brandow,South,OFF-AR-10000390,Office Supplies,Art,Newell Chalk Holder,3.304,1,0.2,-0.6608,-1.5693999999999997,6,6,1.0738
CA-2015-129476,10/15/2015,10/20/2015,Standard Class,No,PA-19060,Pete Armstrong,Home Office,United States,Orland Park,Illinois,60462,Kelly Williams,Central,TEC-AC-10000844,Technology,Accessories,Logitech Gaming G510s - Keyboard,339.96,5,0.2,-67.992,-203.97599999999994,4,20,67.992
CA-2017-146780,12/25/2017,12/30/2017,Standard Class,No,CV-12805,Cynthia Voltz,Corporate,United States,New York City,New York,10035,Chuck Magee,East,FUR-FU-10001934,Furniture,Furnishings,Magnifier Swing Arm Lamp,41.96,2,0.0,-0.0,-31.050400000000003,2,4,10.9096
CA-2016-128867,11/3/2016,11/10/2016,Standard Class,No,CL-12565,Clay Ludtke,Consumer,United States,Urbandale,Iowa,50322,Kelly Williams,Central,OFF-AR-10000380,Office Supplies,Art,"Hunt PowerHouse Electric Pencil Sharpener, Blue",75.96,2,0.0,-0.0,-53.172,1,2,22.788
CA-2016-128867,11/3/2016,11/10/2016,Standard Class,No,CL-12565,Clay Ludtke,Consumer,United States,Urbandale,Iowa,50322,Kelly Williams,Central,OFF-BI-10003981,Office Supplies,Binders,"Avery Durable Plastic 1"" Binders",27.24,6,0.0,-0.0,-13.892399999999999,1,6,13.3476
CA-2014-115259,8/25/2014,8/27/2014,Second Class,No,RC-19960,Ryan Crowe,Consumer,United States,Columbus,Ohio,43229,Chuck Magee,East,OFF-FA-10000621,Office Supplies,Fasteners,"OIC Colored Binder Clips, Assorted Sizes",40.096,14,0.2,-8.0192,-17.541999999999998,7,98,14.5348
CA-2014-115259,8/25/2014,8/27/2014,Second Class,No,RC-19960,Ryan Crowe,Consumer,United States,Columbus,Ohio,43229,Chuck Magee,East,OFF-EN-10002600,Office Supplies,Envelopes,"Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2",4.72,2,0.2,-0.944,-2.1239999999999997,7,14,1.652
CA-2014-115259,8/25/2014,8/27/2014,Second Class,No,RC-19960,Ryan Crowe,Consumer,United States,Columbus,Ohio,43229,Chuck Magee,East,OFF-PA-10004965,Office Supplies,Paper,Xerox 1921,23.976,3,0.2,-4.7952,-11.688299999999998,7,21,7.4925
CA-2014-115259,8/25/2014,8/27/2014,Second Class,No,RC-19960,Ryan Crowe,Consumer,United States,Columbus,Ohio,43229,Chuck Magee,East,OFF-EN-10002504,Office Supplies,Envelopes,"Tyvek  Top-Opening Peel & Seel Envelopes, Plain White",130.464,6,0.2,-26.0928,-60.339600000000004,7,42,44.0316
CA-2015-110457,3/2/2015,3/06/2015,Standard Class,No,DK-13090,Dave Kipp,Consumer,United States,Seattle,Washington,98103,Anna Andreadi,West,FUR-TA-10001768,Furniture,Tables,Hon Racetrack Conference Tables,787.53,3,0.0,-0.0,-622.1487,5,15,165.3813
US-2015-136476,4/5/2015,4/10/2015,Standard Class,No,GG-14650,Greg Guthrie,Corporate,United States,Bristol,Tennessee,37620,Cassandra Brandow,South,OFF-BI-10003650,Office Supplies,Binders,GBC DocuBind 300 Electric Binding Machine,157.794,1,0.7,-110.4558,-163.05380000000002,4,4,-115.7156
CA-2016-103730,6/12/2016,6/15/2016,First Class,No,SC-20725,Steven Cartwright,Consumer,United States,Wilmington,Delaware,19805,Chuck Magee,East,FUR-FU-10002157,Furniture,Furnishings,Artistic Insta-Plaque,47.04,3,0.0,-0.0,-28.694399999999998,5,15,18.3456
CA-2016-103730,6/12/2016,6/15/2016,First Class,No,SC-20725,Steven Cartwright,Consumer,United States,Wilmington,Delaware,19805,Chuck Magee,East,OFF-BI-10003910,Office Supplies,Binders,DXL Angle-View Binders with Locking Rings by Samsill,30.84,4,0.0,-0.0,-16.962,5,20,13.878
CA-2016-103730,6/12/2016,6/15/2016,First Class,No,SC-20725,Steven Cartwright,Consumer,United States,Wilmington,Delaware,19805,Chuck Magee,East,OFF-ST-10000777,Office Supplies,Storage,"Companion Letter/Legal File, Black",226.56,6,0.0,-0.0,-163.1232,5,30,63.4368
CA-2016-103730,6/12/2016,6/15/2016,First Class,No,SC-20725,Steven Cartwright,Consumer,United States,Wilmington,Delaware,19805,Chuck Magee,East,OFF-EN-10002500,Office Supplies,Envelopes,Globe Weis Peel & Seel First Class Envelopes,115.02,9,0.0,-0.0,-63.260999999999996,5,45,51.759
CA-2016-103730,6/12/2016,6/15/2016,First Class,No,SC-20725,Steven Cartwright,Consumer,United States,Wilmington,Delaware,19805,Chuck Magee,East,TEC-PH-10003875,Technology,Phones,KLD Oscar II Style Snap-on Ultra Thin Side Flip Synthetic Leather Cover Case for HTC One HTC M7,68.04,7,0.0,-0.0,-48.308400000000006,5,35,19.7316
US-2014-152030,12/26/2014,12/28/2014,Second Class,No,AD-10180,Alan Dominguez,Home Office,United States,Houston,Texas,77041,Kelly Williams,Central,FUR-CH-10004063,Furniture,Chairs,Global Deluxe High-Back Manager's Chair,600.558,3,0.3,-180.1674,-428.97,10,30,-8.5794
US-2014-134614,9/20/2014,9/25/2014,Standard Class,No,PF-19165,Philip Fox,Consumer,United States,Bloomington,Illinois,61701,Kelly Williams,Central,FUR-TA-10004534,Furniture,Tables,Bevis 44 x 96 Conference Tables,617.7,6,0.5,-308.85,-716.532,4,24,-407.682
US-2017-107272,11/5/2017,11/12/2017,Standard Class,No,TS-21610,Troy Staebel,Consumer,United States,Phoenix,Arizona,85023,Anna Andreadi,West,OFF-BI-10003274,Office Supplies,Binders,"Avery Durable Slant Ring Binders, No Labels",2.388,2,0.7,-1.6715999999999998,-2.5472,7,14,-1.8308
US-2017-107272,11/5/2017,11/12/2017,Standard Class,No,TS-21610,Troy Staebel,Consumer,United States,Phoenix,Arizona,85023,Anna Andreadi,West,OFF-ST-10002974,Office Supplies,Storage,"Trav-L-File Heavy-Duty Shuttle II, Black",243.992,7,0.2,-48.7984,-164.6946,7,49,30.499
US-2016-125969,11/6/2016,11/10/2016,Second Class,No,LS-16975,Lindsay Shagiari,Home Office,United States,Los Angeles,California,90004,Anna Andreadi,West,FUR-CH-10001146,Furniture,Chairs,"Global Task Chair, Black",81.424,2,0.2,-16.2848,-74.2994,7,14,-9.1602
US-2016-125969,11/6/2016,11/10/2016,Second Class,No,LS-16975,Lindsay Shagiari,Home Office,United States,Los Angeles,California,90004,Anna Andreadi,West,FUR-FU-10003773,Furniture,Furnishings,Eldon Cleatmat Plus Chair Mats for High Pile Carpets,238.56,3,0.0,-0.0,-212.3184,7,21,26.2416
US-2017-164147,2/2/2017,2/05/2017,First Class,No,DW-13585,Dorothy Wardle,Corporate,United States,Columbus,Ohio,43229,Chuck Magee,East,TEC-PH-10002293,Technology,Phones,Anker 36W 4-Port USB Wall Charger Travel Power Adapter for iPhone 5s 5c 5,59.97,5,0.4,-23.988,-47.976,7,35,-11.994
US-2017-164147,2/2/2017,2/05/2017,First Class,No,DW-13585,Dorothy Wardle,Corporate,United States,Columbus,Ohio,43229,Chuck Magee,East,OFF-PA-10002377,Office Supplies,Paper,Xerox 1916,78.304,2,0.2,-15.660800000000002,-33.2792,7,14,29.364
US-2017-164147,2/2/2017,2/05/2017,First Class,No,DW-13585,Dorothy Wardle,Corporate,United States,Columbus,Ohio,43229,Chuck Magee,East,OFF-FA-10002780,Office Supplies,Fasteners,Staples,21.456,9,0.2,-4.2912,-10.1916,7,63,6.9732
CA-2016-145583,10/13/2016,10/19/2016,Standard Class,Yes,LC-16885,Lena Creighton,Consumer,United States,Roseville,California,95661,Anna Andreadi,West,OFF-PA-10001804,Office Supplies,Paper,Xerox 195,20.04,3,0.0,-0.0,-10.4208,7,21,9.6192
CA-2016-145583,10/13/2016,10/19/2016,Standard Class,Yes,LC-16885,Lena Creighton,Consumer,United States,Roseville,California,95661,Anna Andreadi,West,OFF-PA-10001736,Office Supplies,Paper,Xerox 1880,35.44,1,0.0,-0.0,-18.783199999999997,7,7,16.6568
CA-2016-145583,10/13/2016,10/19/2016,Standard Class,Yes,LC-16885,Lena Creighton,Consumer,United States,Roseville,California,95661,Anna Andreadi,West,OFF-AR-10001149,Office Supplies,Art,"Sanford Colorific Colored Pencils, 12/Box",11.52,4,0.0,-0.0,-8.064,7,28,3.456
CA-2016-145583,10/13/2016,10/19/2016,Standard Class,Yes,LC-16885,Lena Creighton,Consumer,United States,Roseville,California,95661,Anna Andreadi,West,OFF-FA-10002988,Office Supplies,Fasteners,Ideal Clamps,4.02,2,0.0,-0.0,-2.0501999999999994,7,14,1.9698
CA-2016-145583,10/13/2016,10/19/2016,Standard Class,Yes,LC-16885,Lena Creighton,Consumer,United States,Roseville,California,95661,Anna Andreadi,West,OFF-BI-10004781,Office Supplies,Binders,GBC Wire Binding Strips,76.176,3,0.2,-15.2352,-34.2792,7,21,26.6616
CA-2016-145583,10/13/2016,10/19/2016,Standard Class,Yes,LC-16885,Lena Creighton,Consumer,United States,Roseville,California,95661,Anna Andreadi,West,OFF-SU-10001218,Office Supplies,Supplies,Fiskars Softgrip Scissors,65.88,6,0.0,-0.0,-47.4336,7,42,18.4464
CA-2016-145583,10/13/2016,10/19/2016,Standard Class,Yes,LC-16885,Lena Creighton,Consumer,United States,Roseville,California,95661,Anna Andreadi,West,FUR-FU-10001706,Furniture,Furnishings,Longer-Life Soft White Bulbs,43.12,14,0.0,-0.0,-22.422399999999996,7,98,20.6976
CA-2016-110366,9/5/2016,9/07/2016,Second Class,No,JD-15895,Jonathan Doherty,Corporate,United States,Philadelphia,Pennsylvania,19140,Chuck Magee,East,FUR-FU-10004848,Furniture,Furnishings,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",82.8,2,0.2,-16.56,-55.88999999999999,3,6,10.35
CA-2017-106180,9/18/2017,9/23/2017,Standard Class,No,SH-19975,Sally Hughsby,Corporate,United States,San Francisco,California,94122,Anna Andreadi,West,OFF-AR-10000940,Office Supplies,Art,Newell 343,8.82,3,0.0,-0.0,-6.4386,7,21,2.3814
CA-2017-106180,9/18/2017,9/23/2017,Standard Class,No,SH-19975,Sally Hughsby,Corporate,United States,San Francisco,California,94122,Anna Andreadi,West,OFF-EN-10004030,Office Supplies,Envelopes,Convenience Packs of Business Envelopes,10.86,3,0.0,-0.0,-5.7558,7,21,5.1042
CA-2017-106180,9/18/2017,9/23/2017,Standard Class,No,SH-19975,Sally Hughsby,Corporate,United States,San Francisco,California,94122,Anna Andreadi,West,OFF-PA-10004327,Office Supplies,Paper,Xerox 1911,143.7,3,0.0,-0.0,-74.72399999999999,7,21,68.976
CA-2017-155376,12/22/2017,12/27/2017,Standard Class,No,SG-20080,Sandra Glassco,Consumer,United States,Independence,Missouri,64055,Kelly Williams,Central,OFF-AP-10001058,Office Supplies,Appliances,Sanyo 2.5 Cubic Foot Mid-Size Office Refrigerators,839.43,3,0.0,-0.0,-621.1782,2,6,218.2518
CA-2015-110744,9/7/2015,9/12/2015,Standard Class,No,HA-14920,Helen Andreada,Consumer,United States,Pasadena,California,91104,Anna Andreadi,West,OFF-ST-10003656,Office Supplies,Storage,Safco Industrial Wire Shelving,671.93,7,0.0,-0.0,-651.7720999999999,7,49,20.1579
CA-2014-110072,10/22/2014,10/28/2014,Standard Class,No,MG-17680,Maureen Gastineau,Home Office,United States,Newark,Ohio,43055,Chuck Magee,East,FUR-FU-10000521,Furniture,Furnishings,"Seth Thomas 14"" Putty-Colored Wall Clock",93.888,4,0.2,-18.777600000000003,-62.2008,7,28,12.9096
CA-2016-114489,12/5/2016,1/09/2016,Standard Class,No,JE-16165,Justin Ellison,Corporate,United States,Franklin,Wisconsin,53132,Kelly Williams,Central,TEC-PH-10000215,Technology,Phones,Plantronics Cordless Phone Headset with In-line Volume - M214C,384.45,11,0.0,-0.0,-280.6485,5,55,103.8015
CA-2016-114489,12/5/2016,1/09/2016,Standard Class,No,JE-16165,Justin Ellison,Corporate,United States,Franklin,Wisconsin,53132,Kelly Williams,Central,TEC-PH-10001448,Technology,Phones,Anker Astro 15000mAh USB Portable Charger,149.97,3,0.0,-0.0,-143.9712,5,15,5.9988
CA-2016-114489,12/5/2016,1/09/2016,Standard Class,No,JE-16165,Justin Ellison,Corporate,United States,Franklin,Wisconsin,53132,Kelly Williams,Central,FUR-CH-10000454,Furniture,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",1951.84,8,0.0,-0.0,-1366.288,5,40,585.552
CA-2016-114489,12/5/2016,1/09/2016,Standard Class,No,JE-16165,Justin Ellison,Corporate,United States,Franklin,Wisconsin,53132,Kelly Williams,Central,OFF-BI-10002735,Office Supplies,Binders,GBC Prestige Therm-A-Bind Covers,171.55,5,0.0,-0.0,-90.92150000000001,5,25,80.6285
CA-2016-158834,3/13/2016,3/16/2016,First Class,No,TW-21025,Tamara Willingham,Home Office,United States,Scottsdale,Arizona,85254,Anna Andreadi,West,OFF-AP-10000326,Office Supplies,Appliances,Belkin 7 Outlet SurgeMaster Surge Protector with Phone Protection,157.92,5,0.2,-31.584,-108.57,7,35,17.766
CA-2016-158834,3/13/2016,3/16/2016,First Class,No,TW-21025,Tamara Willingham,Home Office,United States,Scottsdale,Arizona,85254,Anna Andreadi,West,TEC-PH-10001254,Technology,Phones,Jabra BIZ 2300 Duo QD Duo Corded Headset,203.184,2,0.2,-40.6368,-147.3084,7,14,15.2388
CA-2015-124919,5/31/2015,6/02/2015,First Class,No,SP-20650,Stephanie Phelps,Corporate,United States,San Jose,California,95123,Anna Andreadi,West,OFF-PA-10001950,Office Supplies,Paper,Southworth 25% Cotton Antique Laid Paper & Envelopes,58.38,7,0.0,-0.0,-32.109,7,49,26.271
CA-2015-124919,5/31/2015,6/02/2015,First Class,No,SP-20650,Stephanie Phelps,Corporate,United States,San Jose,California,95123,Anna Andreadi,West,OFF-PA-10002254,Office Supplies,Paper,Xerox 1883,105.52,4,0.0,-0.0,-56.980799999999995,7,28,48.5392
CA-2015-124919,5/31/2015,6/02/2015,First Class,No,SP-20650,Stephanie Phelps,Corporate,United States,San Jose,California,95123,Anna Andreadi,West,OFF-ST-10001590,Office Supplies,Storage,"Tenex Personal Project File with Scoop Front Design, Black",80.88,6,0.0,-0.0,-59.85119999999999,7,42,21.0288
CA-2015-118948,5/28/2015,6/03/2015,Standard Class,No,NK-18490,Neil Knudson,Home Office,United States,Seattle,Washington,98105,Anna Andreadi,West,OFF-AR-10001547,Office Supplies,Art,Newell 311,6.63,3,0.0,-0.0,-4.8399,5,15,1.7901
CA-2014-104269,3/1/2014,3/06/2014,Second Class,No,DB-13060,Dave Brooks,Consumer,United States,Seattle,Washington,98115,Anna Andreadi,West,FUR-CH-10004063,Furniture,Chairs,Global Deluxe High-Back Manager's Chair,457.568,2,0.2,-91.5136,-314.578,5,10,51.4764
CA-2016-114104,11/20/2016,11/24/2016,Standard Class,No,NP-18670,Nora Paige,Consumer,United States,Edmond,Oklahoma,73034,Kelly Williams,Central,OFF-LA-10002475,Office Supplies,Labels,Avery 519,14.62,2,0.0,-0.0,-7.748599999999999,10,20,6.8714
CA-2016-114104,11/20/2016,11/24/2016,Standard Class,No,NP-18670,Nora Paige,Consumer,United States,Edmond,Oklahoma,73034,Kelly Williams,Central,TEC-PH-10004536,Technology,Phones,Avaya 5420 Digital phone,944.93,7,0.0,-0.0,-708.6975,10,70,236.2325
CA-2016-162733,5/11/2016,5/12/2016,First Class,No,TT-21070,Ted Trevino,Consumer,United States,Los Angeles,California,90045,Anna Andreadi,West,OFF-PA-10002751,Office Supplies,Paper,Xerox 1920,5.98,1,0.0,-0.0,-3.2890000000000006,7,7,2.691
CA-2015-119697,12/28/2015,12/31/2015,Second Class,No,EM-13960,Eric Murdock,Consumer,United States,Philadelphia,Pennsylvania,19134,Chuck Magee,East,TEC-AC-10003657,Technology,Accessories,Lenovo 17-Key USB Numeric Keypad,54.384,2,0.2,-10.876800000000001,-42.1476,3,6,1.3596
CA-2016-154508,11/16/2016,11/20/2016,Standard Class,No,RD-19900,Ruben Dartt,Consumer,United States,Carlsbad,New Mexico,88220,Anna Andreadi,West,OFF-EN-10001990,Office Supplies,Envelopes,Staple envelope,28.4,5,0.0,-0.0,-15.051999999999998,8,40,13.348
CA-2016-113817,11/7/2016,11/11/2016,Standard Class,No,MJ-17740,Max Jones,Consumer,United States,Seattle,Washington,98115,Anna Andreadi,West,OFF-BI-10004002,Office Supplies,Binders,Wilson Jones International Size A4 Ring Binders,27.68,2,0.2,-5.5360000000000005,-12.455999999999998,5,10,9.688
